product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,transaction_time,customer_first_name,customer_last_name,customer_zip,product_name,product_size,product_category_id,product_qty_type,product_category_name,vendor_name,vendor_type,vendor_owner_first_name,vendor_owner_last_name,market_day,market_week,market_year,market_start_time,market_end_time,special_notes,market_season,market_min_temp,market_max_temp,market_rain_flag,market_snow_flag,booth_number,booth_price_level,booth_description,booth_type
1,7,08-08-2020,17,0.03,6.99,12:56:00,Carlos,Diaz,22802,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,08-08-2020,26,1.51,6.99,11:02:00,Tracie,Goehring,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,08-08-2020,26,4.99,6.99,11:38:00,Tracie,Goehring,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,12-08-2020,2,4.59,6.99,18:56:00,Manuel,Diaz,,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
1,7,12-08-2020,2,2.39,6.99,18:59:00,Manuel,Diaz,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,15-08-2020,,1.08,6.99,10:42:00,Jessica,Armenta,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,15-08-2020,22,3.45,6.99,09:33:00,George,Rai,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,22-08-2020,4,4.56,6.99,13:28:00,Deanna,Washington,22802,Habanero Peppers - Organic,medium,1,lbs,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,22-08-2020,4,3.47,6.99,13:33:00,Deanna,Washington,22802,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,22-08-2020,5,2.07,,13:33:00,,Harris,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,,22-08-2020,,0.76,6.99,11:02:00,Bonnie,Hassan,22808,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-08-2020,1,2.97,6.99,18:56:00,Jane,Connor,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-08-2020,4,3.11,6.99,18:36:00,Deanna,Washington,22802,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-08-2020,9,2.21,6.99,,Janet,,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-08-2020,14,0.91,6.99,17:35:00,William,Lopes,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-08-2020,15,2.57,,16:33:00,Darrell,Messina,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,,22,0.57,6.99,18:16:00,,Rai,22801,Habanero Peppers - Organic,medium,1,lbs,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,29-08-2020,2,0.62,6.99,08:54:00,Manuel,Diaz,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,29-08-2020,5,3.42,6.99,09:52:00,Abigail,Harris,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,,,1.26,6.99,,Abigail,Harris,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,29-08-2020,6,3.18,6.99,12:37:00,Betty,Bullard,22803,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
1,7,29-08-2020,12,,6.99,,Jack,Wise,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,29-08-2020,,0.75,6.99,11:29:00,Tracie,Goehring,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,02-09-2020,4,3.31,6.99,18:21:00,Deanna,Washington,22802,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,,02-09-2020,,,6.99,16:58:00,Jessica,Armenta,,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,02-09-2020,7,2.73,6.99,17:08:00,Jessica,Armenta,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,,14,2.68,6.99,,William,Lopes,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,05-09-2020,,5.2,6.99,11:34:00,Jane,Connor,22801,Habanero Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,05-09-2020,1,0.27,6.99,11:41:00,Jane,Connor,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,05-09-2020,8,2.12,6.99,10:07:00,Norma,Valenzuela,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,,05-09-2020,25,1.79,6.99,10:39:00,Bonnie,Hassan,,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
1,7,09-09-2020,1,3.43,6.99,18:35:00,Jane,Connor,22801,Habanero Peppers - Organic,medium,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,09-09-2020,1,1.92,6.99,18:44:00,,Connor,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,09-09-2020,4,4.14,6.99,,Deanna,Washington,,Habanero Peppers - Organic,medium,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,,09-09-2020,9,1.14,6.99,18:26:00,Janet,Forbes,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
1,7,09-09-2020,20,0.12,6.99,18:30:00,Valerie,Loftis,22802,Habanero Peppers - Organic,medium,1,lbs,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,12-09-2020,2,4.92,6.99,10:58:00,Manuel,Diaz,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,,7,0.64,6.99,11:14:00,Jessica,Armenta,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
1,7,12-09-2020,14,3.38,,,William,Lopes,22801,Habanero Peppers - Organic,medium,1,lbs,,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,12-09-2020,15,1.22,6.99,13:11:00,Darrell,Messina,,Habanero Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,16-09-2020,2,5.18,6.99,16:28:00,Manuel,Diaz,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,16-09-2020,3,3.71,6.99,18:14:00,Bob,Wilson,22821,,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,,,,,,,,,,,,,,,,
1,7,,15,3.04,6.99,11:10:00,Darrell,Messina,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,,19-09-2020,15,5.06,6.99,11:57:00,Darrell,Messina,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,19-09-2020,17,0.45,6.99,11:29:00,Carlos,Diaz,22802,,medium,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
1,7,19-09-2020,25,1.49,,13:29:00,Bonnie,Hassan,22808,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,,,,,,,,,,,,,,,,
1,7,23-09-2020,8,2.89,6.99,17:23:00,Norma,Valenzuela,22821,Habanero Peppers - Organic,medium,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-09-2020,3,1.82,6.99,,Bob,Wilson,22821,Habanero Peppers - Organic,medium,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,,4,2.96,6.99,10:44:00,Deanna,Washington,22802,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,26-09-2020,14,3.91,6.99,10:32:00,William,Lopes,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,26-09-2020,21,1.19,6.99,13:25:00,Duane,Sipp,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,,,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,30-09-2020,9,3.61,6.99,18:49:00,Janet,Forbes,22801,Habanero Peppers - Organic,medium,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,30-09-2020,9,3.82,6.99,18:53:00,Janet,Forbes,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,,14,0.1,6.99,18:32:00,William,Lopes,22801,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,30-09-2020,18,2.26,6.99,18:58:00,Jeri,,22802,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,30-09-2020,26,3.97,6.99,17:04:00,Tracie,Goehring,22821,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
1,7,30-09-2020,57,5,6.99,15:35:00,,,,Habanero Peppers - Organic,medium,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-07-2019,4,3.73,3.49,16:46:00,Deanna,Washington,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-07-2019,9,4.85,3.49,16:42:00,Janet,Forbes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-07-2019,12,0.12,3.49,17:38:00,Jack,Wise,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-07-2019,16,3.46,3.49,17:48:00,Ada,Nieves,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-07-2019,17,1.76,3.49,17:14:00,Carlos,Diaz,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,,03-07-2019,17,4.74,3.49,17:38:00,Carlos,Diaz,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-07-2019,24,2.28,3.49,18:37:00,Dawn,Nale,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,06-07-2019,3,2.28,3.49,12:20:00,Bob,Wilson,,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,06-07-2019,13,1.94,,10:55:00,Jeremy,Gruber,22804,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,06-07-2019,14,1,3.49,13:19:00,William,Lopes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,06-07-2019,14,1.68,3.49,13:37:00,William,Lopes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,06-07-2019,20,3.1,3.49,12:51:00,Valerie,Loftis,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,10-07-2019,11,2.89,3.49,18:56:00,Richard,Paulson,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,10-07-2019,,3.59,3.49,17:13:00,Duane,Sipp,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,13-07-2019,1,2.81,3.49,13:35:00,Jane,Connor,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,13-07-2019,2,6.27,3,08:58:00,Manuel,Diaz,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,,13-07-2019,10,6.7,3,09:29:00,Russell,Edwards,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,13-07-2019,24,1.64,3.49,12:42:00,Dawn,Nale,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,,,,,,,,,,,,,,,,
2,7,17-07-2019,1,4.88,3.49,18:26:00,Jane,Connor,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,,Bokashi,,,,,,,,,,,,,,,
2,7,17-07-2019,4,1.55,3.49,17:45:00,Deanna,Washington,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,17-07-2019,7,4.13,3.49,18:51:00,Jessica,Armenta,22821,Jalapeno Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,17-07-2019,9,,3.49,16:44:00,Janet,Forbes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,17-07-2019,13,,3.49,17:29:00,Jeremy,Gruber,22804,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,17-07-2019,22,2.56,3.49,18:31:00,George,Rai,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,20-07-2019,3,2.7,3.49,13:52:00,Bob,Wilson,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,20-07-2019,8,3.69,3.49,13:11:00,Norma,Valenzuela,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,20-07-2019,8,1.18,,13:18:00,Norma,Valenzuela,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,20-07-2019,9,1.2,3.49,08:17:00,Janet,Forbes,22801,,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,24-07-2019,10,,3.49,18:49:00,Russell,Edwards,,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,24-07-2019,18,2.46,3.49,17:29:00,Jeri,Mitchell,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,24-07-2019,19,,3.49,,Iva,Kienzler,22804,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,24-07-2019,26,6.78,3.49,16:38:00,Tracie,Goehring,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,27-07-2019,6,4.57,3.49,11:53:00,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,27-07-2019,13,2.37,3.49,09:31:00,Jeremy,Gruber,,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,,27-07-2019,16,3.21,3.49,09:46:00,Ada,Nieves,22801,Jalapeno Peppers - Organic,small,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,27-07-2019,16,3.57,3.49,10:08:00,Ada,Nieves,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,27-07-2019,23,1.05,3.49,13:51:00,Alvin,Laurie,22808,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,27-07-2019,23,3.79,3.49,13:58:00,Alvin,Laurie,22808,Jalapeno Peppers - Organic,small,1,lbs,,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,,3,2.34,3.49,18:49:00,Bob,Wilson,22821,Jalapeno Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,31-07-2019,7,1.43,3.49,17:04:00,Jessica,Armenta,22821,Jalapeno Peppers - Organic,,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,31-07-2019,11,1.54,3.49,18:55:00,Richard,Paulson,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,31-07-2019,17,5.53,3.49,16:28:00,Carlos,Diaz,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,31-07-2019,18,3.41,,18:12:00,Jeri,Mitchell,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,2,4.04,3.49,,Manuel,Diaz,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,4,4.9,3.49,11:54:00,Deanna,Washington,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,5,2.39,3.49,09:01:00,Abigail,Harris,22801,,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,12,2.82,3.49,13:54:00,Jack,Wise,22821,,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,12,3.3,3.49,13:58:00,Jack,Wise,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,13,0.02,3.49,13:47:00,Jeremy,Gruber,22804,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,03-08-2019,14,2.44,3.49,09:48:00,William,Lopes,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,07-08-2019,1,1.87,3.49,,Jane,Connor,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,07-08-2019,3,2.93,3.49,18:09:00,Bob,Wilson,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,07-08-2019,6,6.9,3.49,,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,,,6,0.98,3.49,17:14:00,Betty,Bullard,22803,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,07-08-2019,10,4.31,3.49,17:10:00,Russell,Edwards,22803,Jalapeno Peppers - Organic,small,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,07-08-2019,19,3.79,3.49,18:01:00,Iva,Kienzler,22804,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,07-08-2019,24,2.47,3.49,18:07:00,Dawn,Nale,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,,5,3.09,3.49,09:06:00,Abigail,Harris,22801,Jalapeno Peppers - Organic,,,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,10-08-2019,,1.48,3.49,08:55:00,Jack,Wise,22821,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,10-08-2019,16,1.85,3.49,08:57:00,Ada,Nieves,22801,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,10-08-2019,,4.46,3.49,,Jeri,Mitchell,22802,Jalapeno Peppers - Organic,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
2,7,10-08-2019,22,5.25,3.49,09:04:00,George,Rai,22801,Jalapeno Peppers - Organic,small,1,,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
,7,10-08-2019,22,3.62,3.49,09:20:00,George,Rai,22801,,small,1,lbs,Fresh Fruits & Vegetables,Marco's Peppers,Fresh Focused,Marco,Bokashi,,,,,,,,,,,,,,,
